doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1006	test	0text1006.txt	77fee6f1985b42b9e0a5764bd5e7192f9f823eb95f1b2809b62bc6f1b6766366	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is a debilitating neurodegenerative disorder affecting over five million people globally and has no established cure"" || ""Alzheimer's disease (AD) is a debilitating neurodegenerative disorder affecting over five million people globally and has no established cure. Current AD-related treatments only alleviate cognitive and behavioral symptoms and do not address"" || ""Alzheimer's disease (AD) is a debilitating neurodegenerative disorder affecting over five million people globally and has no established"" || ""onset or progression, underlining the unmet need to create an effective, innovative AD therapeutic. Extracellular vesicles (EVs) have"" || ""address the unmet need for earlier AD diagnostic techniques, informing physicians of altered genetic expression or cellular communications"" || ""medicine using EVs and include bioengineering perspectives to modify EVs, target glial cells in neurodegenerative diseases like AD"" || Alzheimer's disease (AD) is a debilitating neurodegenerative disorder affecting over five million people globally and has no established cure"	Engineering extracellular vesicles for Alzheimer's disease: An emerging cell-free approach for earlier diagnosis and treatment.	10.1002/wsbm.1541	35266650	PMC9397584	2022	WIREs mechanisms of disease	Wiley	N		True	green					http://onlinelibrary.wiley.com/termsAndConditions#vor	exclude_text	unclassified_licence:http://onlinelibrary.wiley.com/termsandconditions#vor
1007	train	0text1007.txt	23edf10fbd078c1e240a66568e575e77fb4582a7537bb064e1a1e36e8d89dd23	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD), as a neurodegenerative disorder, is characterized by mass neuronal and synaptic loss and, currently, there are no successful curative therapies"" || ""Alzheimer's disease (AD), as a neurodegenerative disorder, is characterized by mass neuronal and synaptic loss and, currently, there"" || ""emerging approach to intercellular communication via transferring cellular materials such as proteins, lipids, mRNAs, and miRNAs from parental"" || ""cells (MSCs) in the treatment of AD, based on the neuroprotective, regenerative and immunomodulatory effects as effective as"" || ""on the biology and function of EVs, the potential of MSC-derived EVs for AD therapy in preclinical and"" || Alzheimer's disease (AD), as a neurodegenerative disorder, is characterized by mass neuronal and synaptic loss and, currently, there are no successful curative therapies"	Mesenchymal Stem Cell-Derived Extracellular Vesicle-Based Therapy for Alzheimer's Disease: Progress and Opportunity.	10.3390/membranes11100796	34677562	PMC8540094	2021	Membranes	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1008	train	0text1008.txt	0d3568f10bbe087dfb810835c9bb09a1726af18fe67bb3403b74b371b2fbcc9a	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space"" || ""Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space. The field of EVs has grown exponentially over the past two decades; this growth follows the realisation that EVs are not simply a"" || ""Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space. The field of EVs"" || ""that EVs are not simply a waste disposal system as had originally been suggested by some, but also"" || ""in disease. As we approach the 75th anniversary of the first experiments in which EVs were unknowingly isolated"" || ""how the field started, and has since exploded into its current state. Here we review the early experiments"" || Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space"	A brief history of nearly EV-erything - The rise and rise of extracellular vesicles.	10.1002/jev2.12144	34919343	PMC8681215	2021	Journal of extracellular vesicles	Wiley	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1009	train	0text1009.txt	983a467f37e97101aeffe04b884e62c90964fbd6cdd8288ff4f06c23079cf138	high	abstract_prefix_exact_match	"""Both Alzheimer's disease (AD) and osteoporosis (OP) are common age-associated degenerative diseases and are strongly correlated with clinical epidemiology"" || ""Both Alzheimer's disease (AD) and osteoporosis (OP) are common age-associated degenerative diseases and are strongly correlated with clinical"" || ""current understanding. Here, it is found that young osteocyte, the most abundant cells in bone, secretes extracellular vesicles"" || ""mouse models and the in vivo fluorescent imaging system, OCY-EVs have been observed to be transported to the"" || ""model mice, the intramedullary injection of Rab27a-shRNA adenovirus inhibits OCYYoung-EVs secretion from bone and aggravates cognitive impairment. Proteomic"" || Both Alzheimer's disease (AD) and osteoporosis (OP) are common age-associated degenerative diseases and are strongly correlated with clinical epidemiology"	The Protective Effects of Osteocyte-Derived Extracellular Vesicles Against Alzheimer's Disease Diminished with Aging.	10.1002/advs.202105316	35508803	PMC9189667	2022	Advanced science (Weinheim, Baden-Wurttemberg, Germany)	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1010	train	0text1010.txt	b5d235a18dee5822edfa73e1ad34b8ae769b46b57a231cdbcc335dd117305e8c	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide"" || ""Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide. Despite the high disease burden, there is no effective treatment for people suffering from AD. Mesenchymal stem cells"" || ""Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide. Despite the"" || ""has been found to have a multitude of limitations. Recently, extracellular vesicles (EVs) derived from MSCs have been"" || ""mice intranasally (IN) every 4 days for 4 months. The mice were then required to perform a variety"" || ""better in cognitive tests than saline treated 5XFAD mice, with no significant change between EV-treated 5XFAD mice and"" || Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide"	Mesenchymal stem cell-derived extracellular vesicles ameliorate Alzheimer's disease-like phenotypes in a preclinical mouse model.	10.7150/thno.62069	34373732	PMC8344012	2021	Theranostics	Ivyspring International Publisher	Y	cc by	True	gold	cc-by					include_text	clear_permissive_licence:cc-by
1011	train	0text1011.txt	fdbeb174a100308710146dc9f9d87d4984b801116e8651944d5de89b344acbd6	high	abstract_phrase_match	"""INTRODUCTION: Brain cell-derived small extracellular vesicles (sEVs) in blood offer unique cellular and molecular information related to the"" || ""AD dementia (n = 11). Various brain cell-derived sEVs (from neurons, astrocytes, microglia, oligodendrocytes, pericytes, and endothelial cells)"" || ""MCI, MCI-AD, and AD dementia compared to the CN group clearly distinguished dementia status, with an area under"" || INTRODUCTION: Brain cell-derived small extracellular vesicles (sEVs) in blood offer unique cellular and molecular information related to the onset and progression of Alzheimer's disease (AD)"	MicroRNA expression in extracellular vesicles as a novel blood-based biomarker for Alzheimer's disease.	10.1002/alz.13055	37071449	PMC11663460	2023	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	Y	cc by-nc-nd	True	hybrid	cc-by-nc-nd				http://creativecommons.org/licenses/by-nc-nd/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc-nd
1012	train	0text1012.txt	87efaadabb11427950ec804ff2ebd0114fa17d12c12355a58b2e319bf2496c9f	high	abstract_prefix_exact_match	"""Identifying biomarkers is essential for early diagnosis of neurodegenerative diseases (NDs)"" || ""Identifying biomarkers is essential for early diagnosis of neurodegenerative diseases (NDs). Large (LEVs) and small extracellular vesicles (SEVs)"" || ""The aim of our study was to investigate common and different miRNA signatures in plasma derived LEVs and"" || ""were carried out by Next Generation Sequencing (NGS). MiRNAs discriminate all NDs diseases from CTRs and they can"" || ""for LEVs to neurotrophin signaling and Glycosphingolipid biosynthesis pathway. LEVs and SEVs are involved in different pathways and"" || Identifying biomarkers is essential for early diagnosis of neurodegenerative diseases (NDs)"	Different miRNA Profiles in Plasma Derived Small and Large Extracellular Vesicles from Patients with Neurodegenerative Diseases.	10.3390/ijms22052737	33800495	PMC7962970	2021	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1013	test	0text1013.txt	51c396d5a4a263aa778eb448451794f34a2e4728a082f711b0350adcc3f68745	high	abstract_phrase_match	"""neurodegenerative conditions. Methods Using the 5xFAD accelerated transgenic mouse model of AD, we now show the regenerative potential"" || ""restored fear extinction memory consolidation and reduced anxiety-related behaviors 4-6 weeks post-injection. EV treatment also significantly reduced dense"" || ""pro-inflammatory cytokines in the AD mice. Importantly, EV treatment protected against synaptic loss in the AD brain that"" || Background Regenerative therapies to mitigate Alzheimer's disease (AD) neuropathology have shown very limited success"	Human neural stem cell-derived extracellular vesicles mitigate hallmarks of Alzheimer's disease.	10.1186/s13195-021-00791-x	33676561	PMC7937214	2021	Alzheimer's research & therapy	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1014	train	0text1014.txt	b865ac59fb9cd706a10f3ac6c87ddc28b31b7a23faa1b30a51d4c03e9b99b8ad	high	abstract_phrase_match	"""vesicles (EVs) and developed a flow cytometry-based technology for detecting such plasma EVs readily. The assay was initially"" || ""CNS-derived EV markers and AD markers present on EVs reached area under the curve of 0.915 in discovery"" || Introduction Objective and accessible markers for Alzheimer's disease (AD) and other dementias are critically needed"	Blood extracellular vesicles carrying synaptic function- and brain-related proteins as potential biomarkers for Alzheimer's disease.	10.1002/alz.12723	35779041	PMC9806186	2023	Alzheimer's & dementia : the journal of the Alzheimer's Association	Wiley	N	cc by-nc-nd	True	hybrid	cc-by-nc-nd				http://creativecommons.org/licenses/by-nc-nd/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc-nd
1015	test	0text1015.txt	772b6b87c20d8029001325f46f54e3183d6cedcba70a27f85f18981bfd3a9fe1	high	abstract_phrase_match	"""The clinical diagnosis of Alzheimer's disease, at its early stage, remains a difficult task"" || ""The clinical diagnosis of Alzheimer's disease, at its early stage, remains a difficult task. Advanced imaging technologies and"" || ""pathology and facilitate the diagnostic process. The search for biofluid biomarkers, other than in CSF, and the development"" || ""miRNAs, snoRNAs, tRNAs, and piRNAs. We report a significant enrichment of SNORDs - a group of snoRNAs, in"" || ""and NC. We applied ddPCR technique and identified SNORD115 and SNORD116 with a high discriminatory power to differentiate"" || The clinical diagnosis of Alzheimer's disease, at its early stage, remains a difficult task"	Small nucleolar RNAs in plasma extracellular vesicles and their discriminatory power as diagnostic biomarkers of Alzheimer's disease.	10.1016/j.nbd.2021.105481	34411703	PMC9382696	2021	Neurobiology of disease	Elsevier BV	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|cc-by-sa				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc-nd
1016	train	0text1016.txt	0d3da49811c74ec4f1d9fae0b5f4e38fb5e8770dacf9c40ecf2fe34561628397	high	abstract_prefix_exact_match	"""Increasing evidence indicates that extracellular vesicles (EVs) play an important role in the pathogenesis of Alzheimer's disease (AD)"" || ""Increasing evidence indicates that extracellular vesicles (EVs) play an important role in the pathogenesis of Alzheimer's disease (AD). We previously reported that the blood-cerebrospinal fluid (CSF) interface, formed by the choroid plexus"" || ""CSF in response to peripheral inflammation. Here, we studied the importance of CP-mediated EV release in AD pathogenesis"" || ""in mixed cortical cultures. Proteome analysis of these EVs revealed the presence of several pro-inflammatory proteins, including the"" || Increasing evidence indicates that extracellular vesicles (EVs) play an important role in the pathogenesis of Alzheimer's disease (AD)"	Importance of extracellular vesicle secretion at the blood-cerebrospinal fluid interface in the pathogenesis of Alzheimer's disease.	10.1186/s40478-021-01245-z	34425919	PMC8381545	2021	Acta neuropathologica communications	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1017	train	0text1017.txt	4ca78299ae897b27b6d334fe2e49194365069dcd9a4fac18eeae3189c8657b36	high	candidate_page_candidate_abstract_prefix_exact_match	https://doi.org/10.1186/s13195-022-01073-w	Immuno-digital invasive cleavage assay for analyzing Alzheimer’s amyloid ß-bound extracellular vesicles	10.1186/s13195-022-01073-w			2022	Alzheimer s Research & Therapy		Y	cc-by	True	gold	cc-by				cc-by	include_text	manual_resolution:supported_candidate_search; permissive_source_licence:cc-by; provider=openalex; candidate_rank=1
1018	val	0text1018.txt	69d79036b95adbfdf7c9060236ea0daa6066b957cd8ca8f67ca2826de8dd4e06	high	abstract_phrase_match	"""Glycans are essential building blocks of EVs, and we hypothesized that EV glycans may reflect pathological conditions of"" || ""CD9) revealed that P-Exo is significantly elevated in sera of APs (n = 16) relative to age- and"" || Alzheimer's disease (AD) is the most common form of dementia, characterized by the accumulation of beta-amyloid plaques and the formation of neurofibrillary tangles"	Platelet-derived extracellular vesicles are increased in sera of Alzheimer's disease patients, as revealed by Tim4-based assays.	10.1002/2211-5463.13068	33345458	PMC7931225	2021	FEBS open bio	Wiley	Y	cc by	True	gold	cc-by|cc-by-sa				http://creativecommons.org/licenses/by/4.0/|http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1019	train	0text1019.txt	61d1c7d0127192e28547956ea0dfc2022ee15af5d43944d3464cb2e891c2468a	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) are gaining increased importance in fundamental research as key players in disease pathogenic mechanisms, but"" || ""from neuronal models mimicking neurodegenerative diseases can open new avenues to better understand the pathological mechanisms underlying these"" || ""in the bloodstream and other peripheral biofluids, constitute a non-invasive and rapid alternative to study several conditions, including"" || ""models (cellular culture and brain tissue) and body fluids (serum, plasma, cerebrospinal fluid, urine and saliva) was carried"" || Extracellular vesicles (EVs) are gaining increased importance in fundamental research as key players in disease pathogenic mechanisms, but also in translational and clinical research due to their value in biomarker disco"	Extracellular vesicles in the study of Alzheimer's and Parkinson's diseases: Methodologies applied from cells to biofluids.	10.1111/jnc.15697	36156258	PMC9828694	2022	Journal of neurochemistry	Wiley	Y	cc by-nc-nd	True	bronze	other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc-nd
1020	test	0text1020.txt	7ce5bb3d1f5468332832aca4376497d618af2140cd460cba17d9cad994ffa4a7	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is the most common cause of dementia, yet there is no cure or diagnostics available prior to the onset of clinical symptoms"" || ""Alzheimer's disease (AD) is the most common cause of dementia, yet there is no cure or diagnostics available prior to the onset of clinical symptoms. Extracellular vesicles (EVs) are lipid bilayer-delimited particles that are released from"" || ""Alzheimer's disease (AD) is the most common cause of dementia, yet there is no cure or diagnostics available"" || ""abundance of homeostatic microglia markers P2RY12 and TMEM119, and increased levels of disease-associated microglia markers FTH1 and TREM2"" || ""polyunsaturated lipids, suggesting a potential defect in acyl-chain remodeling. Additionally, four miRNAs associated with immune and cellular senescence"" || Alzheimer's disease (AD) is the most common cause of dementia, yet there is no cure or diagnostics available prior to the onset of clinical symptoms"	Multi-Omics Analysis of Microglial Extracellular Vesicles From Human Alzheimer's Disease Brain Tissue Reveals Disease-Associated Signatures.	10.3389/fphar.2021.766082	34925024	PMC8675946	2021	Frontiers in pharmacology	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1021	train	0text1021.txt	5b330426551b12766d6193703af7c6ac11533d7b1b2381f3c112f4bcdf781e57	high	abstract_prefix_exact_match	"""Alzheimer's Disease (AD) has currently no effective treatment; however, preventive measures have the potential to reduce AD risk"" || ""Inflammation exerts its toxic effect via multiple mechanisms. Amongst others, it is affecting gene expression via modulation of"" || ""inflammation in the context of AD. Furthermore, since plasma-isolated extracellular vesicles (EVs) are increasingly recognized as an effective"" || ""lncRNAs and AD. However, the reports evaluating lncRNA alterations in EVs isolated from the plasma of patients and"" || Alzheimer's Disease (AD) has currently no effective treatment; however, preventive measures have the potential to reduce AD risk"	Long Non-Coding RNAs, Extracellular Vesicles and Inflammation in Alzheimer's Disease.	10.3390/ijms232113171	36361952	PMC9654199	2022	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1022	test	0text1022.txt	14468078513e1b26f1f0f295ae6e57510f5ba49db5e72197d96b771955db8da7	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) are secreted by any neural cells in the central nervous system for molecular clearance, cellular"" || ""profiling of EVs separated from animal models of AD would determine the composition of EV contents and their"" || ""spectrometry identified a total of 3444 unique proteins, which are enriched in neuron-, astrocyte-, oligodendrocyte-, and microglia-specific molecules"" || Extracellular vesicles (EVs) are secreted by any neural cells in the central nervous system for molecular clearance, cellular communications, and disease spread in multiple neurodegenerative diseases, including Alzheimer"	Enrichment of Neurodegenerative Microglia Signature in Brain-Derived Extracellular Vesicles Isolated from Alzheimer's Disease Mouse Models.	10.1021/acs.jproteome.0c00934	33534581	PMC7944570	2021	Journal of proteome research	American Chemical Society (ACS)	Y	cc by-nc-nd	True	hybrid	cc-by-nc-nd|other-oa				https://creativecommons.org/licenses/by-nc-nd/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc-nd
1023	test	0text1023.txt	fb021bb6e0f22f4b42f8106e9375ce432b090687cf9471bc47ddcc8c424a4f66	high	abstract_phrase_match	"""plasma using immunoblotting, electrochemical examination, and spectrofluorimetry. Results Total antioxidant capacity and apolipoprotein D levels in cEVs, as"" || Introduction The substantial link between apolipoprotein E (APOE) epsilon 4 allele and oxidative stress may underlie enhanced Alzheimer's disease (AD) risk"	Effect of <i>APOE</i> ε4 allele on levels of apolipoproteins E, J, and D, and redox signature in circulating extracellular vesicles from cognitively impaired with no dementia participants converted to Alzheimer's disease.	10.1002/dad2.12231	34541286	PMC8438681	2021	Alzheimer's & dementia (Amsterdam, Netherlands)	Wiley	Y	cc by-nc-nd	True	gold	cc-by-nc-nd|cc-by-sa|other-oa				http://creativecommons.org/licenses/by-nc-nd/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc-nd
1024	train	0text1024.txt	511d2f0c55d733f3e61d807dc871684bbf3ca3ad5fcf455799420e1c2a3beec0	high	abstract_prefix_exact_match	"""miRNAs play an important role in neurodegenerative diseases"" || ""miRNAs play an important role in neurodegenerative diseases. Many miRNA-target gene interactions (MTI) have been experimentally confirmed and"" || ""circulating biomarkers in body fluids. Therefore, EV-associated miRNAs (EV-miRNAs) in peripheral blood could support earlier and less invasive"" || ""Additionally, miRNAs associated with the AD phenotype were combined with all known target genes in MTI enrichment. Expression"" || ""AD-associated miRNAs: hsa-miR-375-APH1B, hsa-miR-107-CDC42SE2, hsa-miR-375-CELF2, and hsa-miR-107-IL6. An additional 61 out of 169 unique miRNAs (36.1%) and seven"" || miRNAs play an important role in neurodegenerative diseases"	Systematic Search for Novel Circulating Biomarkers Associated with Extracellular Vesicles in Alzheimer's Disease: Combining Literature Screening and Database Mining Approaches.	10.3390/jpm11100946	34683087	PMC8538213	2021	Journal of personalized medicine	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-nc|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc
1025	train	0text1025.txt	83099dbbc8aac744c00992dc02d59172e9b2f897639ac9f7200ef4715c5e50f6	high	abstract_phrase_match	"""studies focusing on bdEV cell type-specific surface markers are rare. Objective: We aimed to reveal the pathological mechanisms"" || ""patients and controls were then proteomically profiled. Total tau (t-tau), phosphorylated tau (p-tau), and antioxidant peroxiredoxins (PRDX) 1"" || ""between AD and control were more pronounced for bdEVs than for brain tissue. Levels of t-tau, p-tau, PRDX1"" || Background: Brain tissue-derived extracellular vesicles (bdEVs) play neurodegenerative and protective roles, including in Alzheimer's disease (AD)"	Brain Tissue-Derived Extracellular Vesicles in Alzheimer's Disease Display Altered Key Protein Levels Including Cell Type-Specific Markers.	10.3233/jad-220322	36213994	PMC9741741	2022	Journal of Alzheimer's disease : JAD	SAGE Publications	Y	cc by-nc	True	bronze	cc-by-nc				https://creativecommons.org/licenses/by-nc/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc
1026	train	0text1026.txt	c43dc3cd7777786bccc942eb91c02eeae0349c52e995ab6a642858baef5cbca0	high	abstract_prefix_exact_match	"""With the increase of population aging, the number of Alzheimer's disease (AD) patients is also increasing"" || ""With the increase of population aging, the number of Alzheimer's disease (AD) patients is also increasing. According to"" || ""85. However, no effective treatment capable of decelerating or stopping AD progression is available. Furthermore, AD-targeted drugs composed"" || ""the ability to transport messenger and noncoding RNAs, proteins, lipids, DNAs, and other bioactive compounds derived from cells"" || ""improve AD treatment by multiple therapeutic effects, including clearing abnormal protein accumulation and achieving neuroprotection and immunomodulatory effects"" || With the increase of population aging, the number of Alzheimer's disease (AD) patients is also increasing"	Engineered mesenchymal stem cell-derived extracellular vesicles: A state-of-the-art multifunctional weapon against Alzheimer's disease.	10.7150/thno.81860	36923533	PMC10008732	2023	Theranostics	Ivyspring International Publisher	Y	cc by	True	gold	cc-by					include_text	clear_permissive_licence:cc-by
1027	train	0text1027.txt	a26a3747887f7b965d12659393c349cae9dc3dfff6e6524c0c32e12603adbf57	high	abstract_prefix_exact_match	"""Sepsis is defined as a life-threatening organ dysfunction caused by a dysregulated host response to an infection"" || ""Sepsis is defined as a life-threatening organ dysfunction caused by a dysregulated host response to an infection. Several studies on mouse and patient sepsis samples have revealed that the level of extracellular vesicles (EVs) in the blood"" || ""Sepsis is defined as a life-threatening organ dysfunction caused by a dysregulated host response to an infection. Several"" || ""the level of extracellular vesicles (EVs) in the blood is altered compared to healthy controls, but the different"" || ""Furthermore, EVs can influence clinical outcome and it is suggested that EVs can predict survival. Both detrimental and"" || ""described in sepsis, depending on the EV cellular source and the disease phase during which the EVs are"" || Sepsis is defined as a life-threatening organ dysfunction caused by a dysregulated host response to an infection"	Extracellular Vesicles: A Double-Edged Sword in Sepsis.	10.3390/ph14080829	34451925	PMC8399948	2021	Pharmaceuticals (Basel, Switzerland)	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1028	train	0text1028.txt	4eb894577ebda6f22cce4d24e85732422892d40be1c769523911e3c75238db34	high	source_text_supported_by_prefix	https://pubmed.ncbi.nlm.nih.gov/35367771/	KIBRA regulates amyloid β metabolism by controlling extracellular vesicles secretion.	10.1016/j.ebiom.2022.103980	35367771	PMC8983338	2022	EBioMedicine		Y	cc-by-nc-nd	True	gold	cc-by|cc-by-nc-nd				cc-by-nc-nd	exclude_text	manual_resolution:manual_link_intake_pubmed; restrictive_or_noncommercial_source_licence:cc-by-nc-nd; 
1029	train	0text1029.txt	4f1a6b11c2309e082ac0bd102939e8c566a5c71a818e8d2e2e16452c374e9ada	high	abstract_prefix_exact_match	"""Neurodegeneration is hallmarked by the progressive loss of dopaminergic neurons and/or a significant increase in protein aggregates in the brain"" || ""Neurodegeneration is hallmarked by the progressive loss of dopaminergic neurons and/or a significant increase in protein aggregates in the brain. Neurodegenerative diseases are a leading cause of death worldwide with over 15 million people"" || ""Neurodegeneration is hallmarked by the progressive loss of dopaminergic neurons and/or a significant increase in protein aggregates in"" || ""Parkinson's disease (PD) or Alzheimer's disease (AD). PD is often characterized by both motor and non-motor symptoms, including"" || ""physical therapy. However, these treatments are typically not disease-modifying, though they do help at least for some time"" || ""to develop new strategies to target neurodegeneration in an ever-ageing population. First, we review the current PD and"" || Neurodegeneration is hallmarked by the progressive loss of dopaminergic neurons and/or a significant increase in protein aggregates in the brain"	Extracellular Vesicles, Cell-Penetrating Peptides and miRNAs as Future Novel Therapeutic Interventions for Parkinson's and Alzheimer's Disease.	10.3390/biomedicines11030728	36979707	PMC10045119	2023	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1030	train	0text1030.txt	c012795785bf0aed28aff7fea6a48ace00e5c31554046b20df1faff61972f752	high	abstract_phrase_match	"""type (WT), four 2xTg-AD, nine 5xFAD, and fifteen 3xTg-AD mice and assessed biomarker relationships with brain tissue levels"" || ""0.0001; hippocampus, r = 0.6, p < 0.0001). NEVs from 5xFAD compared to other mice had higher A"" || ""< 0.0001). AEV C1q was elevated in 3xTg-AD compared to WT mice (p = 0.005); AEV C1q had"" || Circulating neuronal extracellular vesicles (NEVs) of Alzheimer's disease (AD) patients show high Tau and beta-amyloid (A beta) levels, whereas their astrocytic EVs (AEVs) contain high complement levels"	Neuronal and Astrocytic Extracellular Vesicle Biomarkers in Blood Reflect Brain Pathology in Mouse Models of Alzheimer's Disease.	10.3390/cells10050993	33922642	PMC8146429	2021	Cells	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1031	val	0text1031.txt	d867d1f90a953e0e724983159c352d0dd76364690f9bfc3fa1806398ad5f4f90	high	source_text_supported_by_prefix	https://pubmed.ncbi.nlm.nih.gov/33537405/	Apolipoprotein E4-driven effects on inflammatory and neurotrophic factors in peripheral extracellular vesicles from cognitively impaired, no dementia participants who converted to Alzheimer's disease.	10.1002/trc2.12124	33537405	PMC7842191	2021	Alzheimer's & dementia (New York, N. Y.)		Y	cc-by-nc-nd	True	gold	cc-by-nc-nd|cc-by-sa|other-oa				cc-by-nc-nd	exclude_text	manual_resolution:manual_link_intake_pubmed; restrictive_or_noncommercial_source_licence:cc-by-nc-nd; 
1032	train	0text1032.txt	c2ef16458e7ab9e1c85cbc3dad4fca6fe5d867a4e50a83b69b71b10fa30d9feb	high	abstract_phrase_match	"""Background Plasma extracellular vesicles (pEV) can harbor a diverse array of factors including active proteases and the amyloid-precursor-protein"" || ""other neurological diseases (n = 14), and healthy controls (n = 7), we systematically analyzed the content of"" || ""3) and controls with no neurodegenerative diseases (n = 3). Findings We show that pEV levels are considerably"" || ""findings were made in human brain samples. An inhibitor of hyaluronic-acid-synthetase (HAS) blocked uploading of proteases and Hyaluronan"" || Background Plasma extracellular vesicles (pEV) can harbor a diverse array of factors including active proteases and the amyloid-precursor-protein (APP) cleavage product A beta, involved in plaque formation in Alzheimer's"	Alzheimer's disease protease-containing plasma extracellular vesicles transfer to the hippocampus via the choroid plexus.	10.1016/j.ebiom.2022.103903	35220044	PMC8889140	2022	EBioMedicine	Elsevier BV	Y	cc by-nc-nd	True	gold	cc-by|cc-by-nc-nd|other-oa				https://www.elsevier.com/tdm/userlicense/1.0/|https://www.elsevier.com/legal/tdmrep-license|http://creativecommons.org/licenses/by-nc-nd/4.0/	exclude_text	restrictive_cc_licence:cc-by-nc-nd
