doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1008	train	0text1008.txt	0d3568f10bbe087dfb810835c9bb09a1726af18fe67bb3403b74b371b2fbcc9a	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) are small cargo-bearing vesicles released by cells into the extracellular space."""	A brief history of nearly EV-erything - The rise and rise of extracellular vesicles.	10.1002/jev2.12144	34919343	PMC8681215	2021	Journal of extracellular vesicles	Wiley	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1009	train	0text1009.txt	983a467f37e97101aeffe04b884e62c90964fbd6cdd8288ff4f06c23079cf138	high	abstract_prefix_exact_match	"""Both Alzheimer's disease (AD) and osteoporosis (OP) are common age-associated degenerative diseases and are strongly correlated with clinical epidemiology."""	The Protective Effects of Osteocyte-Derived Extracellular Vesicles Against Alzheimer's Disease Diminished with Aging.	10.1002/advs.202105316	35508803	PMC9189667	2022	Advanced science (Weinheim, Baden-Wurttemberg, Germany)	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1010	train	0text1010.txt	b5d235a18dee5822edfa73e1ad34b8ae769b46b57a231cdbcc335dd117305e8c	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is an irreversible neurodegenerative disorder that affects more than 44 million people worldwide."""	Mesenchymal stem cell-derived extracellular vesicles ameliorate Alzheimer's disease-like phenotypes in a preclinical mouse model.	10.7150/thno.62069	34373732	PMC8344012	2021	Theranostics	Ivyspring International Publisher	Y	cc by	True	gold	cc-by					include_text	clear_permissive_licence:cc-by
1012	train	0text1012.txt	87efaadabb11427950ec804ff2ebd0114fa17d12c12355a58b2e319bf2496c9f	high	abstract_prefix_exact_match	"""Identifying biomarkers is essential for early diagnosis of neurodegenerative diseases (NDs)."""	Different miRNA Profiles in Plasma Derived Small and Large Extracellular Vesicles from Patients with Neurodegenerative Diseases.	10.3390/ijms22052737	33800495	PMC7962970	2021	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1016	train	0text1016.txt	0d3da49811c74ec4f1d9fae0b5f4e38fb5e8770dacf9c40ecf2fe34561628397	high	abstract_prefix_exact_match	"""Increasing evidence indicates that extracellular vesicles (EVs) play an important role in the pathogenesis of Alzheimer's disease (AD)."""	Importance of extracellular vesicle secretion at the blood-cerebrospinal fluid interface in the pathogenesis of Alzheimer's disease.	10.1186/s40478-021-01245-z	34425919	PMC8381545	2021	Acta neuropathologica communications	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1020	test	0text1020.txt	7ce5bb3d1f5468332832aca4376497d618af2140cd460cba17d9cad994ffa4a7	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is the most common cause of dementia, yet there is no cure or diagnostics available prior to the onset of clinical symptoms."""	Multi-Omics Analysis of Microglial Extracellular Vesicles From Human Alzheimer's Disease Brain Tissue Reveals Disease-Associated Signatures.	10.3389/fphar.2021.766082	34925024	PMC8675946	2021	Frontiers in pharmacology	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1021	train	0text1021.txt	5b330426551b12766d6193703af7c6ac11533d7b1b2381f3c112f4bcdf781e57	high	abstract_prefix_exact_match	"""Alzheimer's Disease (AD) has currently no effective treatment; however, preventive measures have the potential to reduce AD risk."""	Long Non-Coding RNAs, Extracellular Vesicles and Inflammation in Alzheimer's Disease.	10.3390/ijms232113171	36361952	PMC9654199	2022	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1026	train	0text1026.txt	c43dc3cd7777786bccc942eb91c02eeae0349c52e995ab6a642858baef5cbca0	high	abstract_prefix_exact_match	"""With the increase of population aging, the number of Alzheimer's disease (AD) patients is also increasing."""	Engineered mesenchymal stem cell-derived extracellular vesicles: A state-of-the-art multifunctional weapon against Alzheimer's disease.	10.7150/thno.81860	36923533	PMC10008732	2023	Theranostics	Ivyspring International Publisher	Y	cc by	True	gold	cc-by					include_text	clear_permissive_licence:cc-by
1029	train	0text1029.txt	4f1a6b11c2309e082ac0bd102939e8c566a5c71a818e8d2e2e16452c374e9ada	high	abstract_prefix_exact_match	"""Neurodegeneration is hallmarked by the progressive loss of dopaminergic neurons and/or a significant increase in protein aggregates in the brain."""	Extracellular Vesicles, Cell-Penetrating Peptides and miRNAs as Future Novel Therapeutic Interventions for Parkinson's and Alzheimer's Disease.	10.3390/biomedicines11030728	36979707	PMC10045119	2023	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1033	test	0text1033.txt	181e93ddc04c0c6dc4cdd43fbfd15fda10524d3b15b2481fbbb23ab45b768b9e	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs), as nano-sized vesicles secreted by almost all cells, have been recognized as the essential transmitter for cell-to-cell communication and participating in multiple biological processes."""	Role of Glia-Derived Extracellular Vesicles in Neurodegenerative Diseases.	10.3389/fnagi.2021.765395	34744700	PMC8563578	2021	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1034	train	0text1034.txt	a097dcc6154001b54255eaea22f230889787dd4067f582c89583c853080e44da	high	abstract_prefix_exact_match	"""The complement system is implicated in a broad range of neuroinflammatory disorders such as Alzheimer's disease (AD) and multiple sclerosis (MS)."""	Free complement and complement containing extracellular vesicles as potential biomarkers for neuroinflammatory and neurodegenerative disorders.	10.3389/fimmu.2022.1055050	36741417	PMC9896008	2022	Frontiers in immunology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1035	test	0text1035.txt	2b1e6b62981ca6d6fc9a9a48ea4e6d0209826cddae62df4274a7a44b57735552	high	abstract_prefix_exact_match	"""Astrocytes are specialized glial cells that are essential components of the neurovascular unit (NVU) and are involved in neurodevelopment, brain maintenance and repair, and neurodegeneration."""	Extracellular Vesicles From 3xTg-AD Mouse and Alzheimer's Disease Patient Astrocytes Impair Neuroglial and Vascular Components.	10.3389/fnagi.2021.593927	33679370	PMC7933224	2021	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1037	train	0text1037.txt	4a98394d83d62b66c15a56104ae37ec51d6ae8180f0edd5b3c7c86580f8a7845	high	abstract_prefix_exact_match	"""Microglia, the macrophage-like glial cells, behave as sentinels against exogenous pathogens invading the neural tissue."""	Rab11A depletion in microglia-derived extracellular vesicle proteome upon beta-amyloid treatment	10.21203/rs.3.rs-1835726/v1			2022		Research Square Platform LLC	N	cc by	True	green	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1041	train	0text1041.txt	882fb42a293789272573e6f900e93e05ba010e6c10d935382a2d514c3d749b23	high	abstract_prefix_exact_match	"""Mesenchymal stromal/stem cells (MSCs) have great capacity for immune regulation."""	Extracellular Vesicles of Mesenchymal Stromal Cells Can be Taken up by Microglial Cells and Partially Prevent The Stimulation Induced by β-Amyloid	10.21203/rs.3.rs-631345/v1			2021		Springer Science and Business Media LLC	N	cc by	True	green	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1042	train	0text1042.txt	04d5300670b337584831d918bd087efdee9c6d49fc6044501b1f21a6fc6a8f0d	high	abstract_prefix_exact_match	"""The pathogenesis of Alzheimer's disease (AD) remains unknown till today, hindering the research and development of AD therapeutics and diagnostics."""	Circulating extracellular vesicle-containing microRNAs reveal potential pathogenesis of Alzheimer's disease.	10.3389/fncel.2022.955511	36339820	PMC9630335	2022	Frontiers in cellular neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1043	train	0text1043.txt	8ca50a6287a77a6129f18978446af80739215c423efbb0451a1f24083f45441c	high	first_sentence_match	"""Alzheimer's disease (AD) is a common neurodegenerative disorder with progressive cognitive impairment in the elderly."""	Circulating Small Extracellular Vesicle-Derived miR-342-5p Ameliorates Beta-Amyloid Formation via Targeting Beta-site APP Cleaving Enzyme 1 in Alzheimer's Disease.	10.3390/cells11233830	36497090	PMC9741225	2022	Cells	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1044	train	0text1044.txt	ed93014c8272d1757380881a205b3cbd3bd4e95d877860a872494b47345afe0f	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) are small bilipid layer-enclosed vesicles that can be secreted by all tested types of brain cells."""	Extracellular vesicles, from the pathogenesis to the therapy of neurodegenerative diseases.	10.1186/s40035-022-00330-0	36510311	PMC9743667	2022	Translational neurodegeneration	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1046	test	0text1046.txt	cbf891a169041f0bf6e71439d4bd54abc7a3d22c839a30a55603c945b5922ba2	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD), frontotemporal dementia (FTD), and dementia with Lewy bodies (DLB) are the three major neurodegenerative dementias."""	Plasma Extracellular Vesicle Size and Concentration Are Altered in Alzheimer's Disease, Dementia With Lewy Bodies, and Frontotemporal Dementia.	10.3389/fcell.2021.667369	34046409	PMC8148014	2021	Frontiers in cell and developmental biology	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1047	train	0text1047.txt	8dd9d06a50a5307ce4748e9d1292e15dad04cdc4dee79e57ddf72f4e494bd7a3	high	abstract_prefix_exact_match	"""Recent research demonstrated pathological spreading of the disease-causing proteins from one focal point across other brain regions for some neurodegenerative diseases, such as Parkinson's and Alzheimer's disease."""	Extracellular Vesicles Physiological Role and the Particular Case of Disease-Spreading Mechanisms in Polyglutamine Diseases.	10.3390/ijms222212288	34830171	PMC8621536	2021	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1049	train	0text1049.txt	7c49c8a58353254c0296c4e8f5f935e99f59b35ce1ee41b1030b572503e965f0	high	abstract_prefix_exact_match	"""Previously thought to be nothing more than cellular debris, extracellular vesicles (EVs) are now known to mediate physiological and pathological functions throughout the body."""	In sickness and in health: The functional role of extracellular vesicles in physiology and pathology in vivo: Part I: Health and Normal Physiology: Part I: Health and Normal Physiology.	10.1002/jev2.12151	35041249	PMC8765331	2022	Journal of extracellular vesicles	Wiley	N	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1051	train	0text1051.txt	e0f3cbceb5d6ccea31812094d052d253168cacd711cb8c342761b895df8b3da9	high	abstract_prefix_exact_match	"""The treatment of central nervous system (CNS) pathologies is severely hampered by the presence of tightly regulated CNS barriers that restrict drug delivery to the brain."""	Special delEVery: Extracellular Vesicles as Promising Delivery Platform to the Brain.	10.3390/biomedicines9111734	34829963	PMC8615927	2021	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1052	train	0text1052.txt	61d09fee38e27788e895e016a6ba4ef3daaab802537afed429c28ddd4ca851c9	high	abstract_prefix_exact_match	"""Extracellular vesicles have emerged as a less-invasive nano-tool for discovering biomarkers of Alzheimer's disease and related dementia."""	Small extracellular vesicles in plasma reveal molecular effects of modified Mediterranean-ketogenic diet in participants with mild cognitive impairment.	10.1093/braincomms/fcac262	36337342	PMC9629368	2022	Brain communications	Oxford University Press (OUP)	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1055	test	0text1055.txt	1b4406ad8b948ad029852a829902d0e421bd089ef4bb95253a4a51c6f46f06c4	high	abstract_prefix_exact_match	"""Multiple biological factors, including age, sex, and genetics, influence Alzheimer's disease (AD) risk."""	Differential Effects of APOE Genotype on MicroRNA Cargo of Cerebrospinal Fluid Extracellular Vesicles in Females With Alzheimer's Disease Compared to Males.	10.3389/fcell.2022.864022	35573689	PMC9092217	2022	Frontiers in cell and developmental biology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1057	train	0text1057.txt	528ba72f7d70faf473e881d7b0d283a45823e941e978939dfb62a4a458133d5e	high	abstract_prefix_exact_match	"""We compared four orthogonal technologies for sizing, counting, and phenotyping of extracellular vesicles (EVs) and synthetic particles."""	Characterization of extracellular vesicles and synthetic nanoparticles with four orthogonal single-particle analysis platforms	10.1101/2020.08.04.237156			2020		openRxiv	N	cc by	True	green	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1062	train	0text1062.txt	240b101c891a38f2363e5613368ded265d0984f6167d9b680f119770fe6baba7	high	abstract_prefix_exact_match	"""Down syndrome (DS), or trisomy 21, is manifested in a variety of anatomical and cellular abnormalities resulting in intellectual deficits and early onset of Alzheimer's disease (AD"""	Extracellular Vesicle Treatment Alleviates Neurodevelopmental and Neurodegenerative Pathology in Cortical Spheroid Model of Down Syndrome.	10.3390/ijms24043477	36834891	PMC9960302	2023	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1063	train	0text1063.txt	40fd76f05f8909ee7b1d79c316743d5febf2698fe0779bae79d3dc74483c801c	high	abstract_prefix_exact_match	"""Cell-derived extracellular vesicles (EVs) are effectors of cell-to-cell communication that are in the spotlight as promising candidates for in vivo drug delivery because of their ability to enter cells and deliver cargo."""	DNAJB6-Containing Extracellular Vesicles as Chaperone Delivery Systems: A Proteomic Analysis.	10.3390/pharmaceutics14112485	36432676	PMC9698516	2022	Pharmaceutics	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1064	test	0text1064.txt	436d8a8669b09afe1032811c162025c3a1c7589b39ee30c8011ae962dc0aa541	high	abstract_prefix_exact_match	"""Over the past two decades, mesenchymal stromal cells (MSCs) have demonstrated great potential in the treatment of inflammation-related conditions."""	Extracellular Vesicles from Mesenchymal Stromal Cells for the Treatment of Inflammation-Related Conditions.	10.3390/ijms22063023	33809632	PMC8002312	2021	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1065	train	0text1065.txt	d078b27ed9b359f7abec7b066e73ddf302a6d202295f0ce7f3bb08cbf1834c1e	high	abstract_prefix_exact_match	"""Currently, Alzheimer's disease (AD) cannot be treated effectively."""	Mesenchymal stem cells-derived extracellular vesicles ameliorate Alzheimer's disease in rat models via the microRNA-29c-3p/BACE1 axis and the Wnt/β-catenin pathway.	10.18632/aging.203088	34086603	PMC8221351	2021	Aging	Impact Journals, LLC	Y	cc by	True	hybrid	cc-by					include_text	clear_permissive_licence:cc-by
1070	train	0text1070.txt	cf8b3d27bee3ccd65e04d33b8480f23a629abe40b32db375823485c20085c95c	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) are mediators of cellular communication that can be released by almost all cell types in both physiological and pathological conditions and are present in most biological fluids."""	Plasma microglial-derived extracellular vesicles are increased in frail patients with Mild Cognitive Impairment and exert a neurotoxic effect.	10.1007/s11357-023-00746-0	36725819	PMC10400496	2023	GeroScience	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1071	train	0text1071.txt	d26a411137d70389f0cfce8a046837bbbe84f6cecec69d8acc37faa86a671364	high	first_sentence_match	"""The processing of the amyloid precursor protein (APP) is one of the key events contributing to Alzheimer's disease (AD) etiology."""	The η-secretase-derived APP fragment ηCTF is localized in Golgi, endosomes and extracellular vesicles and contributes to Aβ production.	10.1007/s00018-023-04737-4	36930302	PMC10023608	2023	Cellular and molecular life sciences : CMLS	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1073	train	0text1073.txt	6d8048b96a713f753a9b1687d39cb9962a8b768f19abd133c2c3d49696d0c648	high	abstract_prefix_exact_match	"""Mitochondria provide energy to neurons through oxidative phosphorylation and eliminate Reactive Oxygen Species (ROS) through Superoxide Dismutase 1 (SOD1)."""	Mitochondrial Electron Transport Chain Protein Abnormalities Detected in Plasma Extracellular Vesicles in Alzheimer's Disease.	10.3390/biomedicines9111587	34829816	PMC8615874	2021	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1075	train	0text1075.txt	926245cdfeb44e892b7e5a70d2efc4e12e04ef673158061e564d08cbf4005c10	high	abstract_prefix_exact_match	"""Mesenchymal stem cells (MSCs) are crucial for tissue homeostasis and repair, secreting vesicles to the extracellular environment."""	Role of MSC-derived small extracellular vesicles in tissue repair and regeneration.	10.3389/fcell.2022.1047094	36935901	PMC10014555	2022	Frontiers in cell and developmental biology	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1078	train	0text1078.txt	218878a0c6dc465946643e79e61a43b5f6d83bfb7c0b3dd51403ec0ad6a50439	high	abstract_prefix_short_match	In the clinical course of Alzheimer's disease (AD) development, the dementia phase is commonly preceded by a prodromal AD phase, which is mainly characterized by reaching the highest levels of A beta and p-tau-mediated n	Plasma extracellular vesicles reveal early molecular differences in amyloid positive patients with early-onset mild cognitive impairment.	10.1186/s12951-023-01793-7	36788617	PMC9930227	2023	Journal of nanobiotechnology	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1081	train	0text1081.txt	73a127668a2311ad7c55baee1677d133cc8e5eafa34fb9e3363aac720919f482	high	abstract_prefix_short_match	"""Extracellular vesicles (EVs) are nano-sized membrane vesicles released by various cell types."""	Drug Value of Drynariae Rhizoma Root-Derived Extracellular Vesicles for Neurodegenerative Diseases Based on Proteomics and Bioinformatics.	10.1080/15592324.2022.2129290	36196516	PMC9542947	2022	Plant signaling & behavior	Informa UK Limited	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1082	train	0text1082.txt	69baa12c33d964d41b97128e248010eeb014cc1a79798b557ebeb7e97390cc40	high	abstract_prefix_exact_match	"""Chronic Traumatic Encephalopathy (CTE) is a tauopathy that affects individuals with a history of mild repetitive brain injury."""	Enrichment of Phosphorylated Tau (Thr181) and Functionally Interacting Molecules in Chronic Traumatic Encephalopathy Brain-derived Extracellular Vesicles.	10.14336/ad.2020.1007	34527416	PMC8407888	2021	Aging and disease	Aging and Disease	Y	cc by	True	gold	cc-by					include_text	clear_permissive_licence:cc-by
1087	train	0text1087.txt	79101639c77494d09f7298e9251cdd623d60ad54ac552f54f78a4fa8a43f53e8	high	abstract_prefix_exact_match	"""Upon its discovery, Alzheimer's, the neurodegenerative disease that affects many millions of patients in the world, remained without an effective therapy."""	News about Therapies of Alzheimer's Disease: Extracellular Vesicles from Stem Cells Exhibit Advantages Compared to Other Treatments.	10.3390/biomedicines10010105	35052785	PMC8773509	2022	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1089	train	0text1089.txt	c69dacb423743c4e00c91ffa2aa6b18a2e8c2cb8f4046933c95d3b195f50cea2	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs), including small EVs (sEVs), are involved in neuroinflammation and neurodegenerative diseases, including Alzheimer's disease, Parkinson's disease, and amyotrophic lateral sclerosis."""	Small Extracellular Vesicles from Peripheral Blood of Aged Mice Pass the Blood-Brain Barrier and Induce Glial Cell Activation.	10.3390/cells11040625	35203276	PMC8870085	2022	Cells	MDPI AG	Y	cc by	True	gold	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1091	train	0text1091.txt	f475b8e16a7f7f2049a6f6bd0daa4499daffc6aef9f30c7fd52e848b28ad9565	high	abstract_prefix_exact_match	"""Exosomes are small extracellular vesicles (EVs) present in human biofluids that can transport specific disease-associated molecules."""	Novel exosome biomarker candidates for Alzheimer´s disease unraveled through Mass Spectrometry analysis	10.21203/rs.3.rs-787466/v2			2021		Springer Science and Business Media LLC	N	cc by	True	green	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1092	test	0text1092.txt	ea7ced9403257b25cbcf724eb723159cdff5fbd86f8dff6f6bedd090ff98639b	high	abstract_prefix_exact_match	"""Last century, neurons and glial cells were mostly believed to play distinct functions, relevant for the brain."""	Extracellular vesicles (exosomes and ectosomes) play key roles in the pathology of brain diseases.	10.1186/s43556-021-00040-5	35006460	PMC8607397	2021	Molecular biomedicine	Springer Science and Business Media LLC	Y	cc by	True	diamond	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1094	train	0text1094.txt	5b55e71465784af71c93d633583c1a80da4bfe217a65386089ff0cf94ebf4d10	high	abstract_prefix_exact_match	"""Mutations in glucocerebrosidase (GBA) are the most prevalent genetic risk factor for Lewy body disorders (LBD)-collectively Parkinson's disease, Parkinson's disease dementia and dementia with Lewy bodies."""	Altered ceramide metabolism is a feature in the extracellular vesicle-mediated spread of alpha-synuclein in Lewy body disorders.	10.1007/s00401-021-02367-3	34514546	PMC8568874	2021	Acta neuropathologica	Springer Science and Business Media LLC	Y	cc by	True	hybrid	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1095	train	0text1095.txt	6ee5d0a9b3b824fe573bddd2c9971090dd23867714253db70f0256d8663bac45	high	abstract_prefix_exact_match	"""The significant roles of extracellular vesicles (EVs) as intracellular mediators, disease biomarkers, and therapeutic agents, make them a scientific hotspot."""	Human Forebrain Organoid-Derived Extracellular Vesicle Labeling with Iron Oxides for In Vitro Magnetic Resonance Imaging.	10.3390/biomedicines10123060	36551816	PMC9775717	2022	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1096	val	0text1096.txt	1a5c7e932278671be66ab8a8649e523c1fd8cf029abfc9d2d8fbb78acff52cb1	high	abstract_prefix_exact_match	"""Neurodegenerative disorders are one of the most common causes of disability and represent 6.3% of the global burden of disease."""	Dual role of brain-derived extracellular vesicles in dementia-related neurodegenerative disorders: cargo of disease spreading signals and diagnostic-therapeutic molecules.	10.1186/s40035-022-00326-w	36437458	PMC9701396	2022	Translational neurodegeneration	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1097	train	0text1097.txt	7164a9d46f8402beb337386add97fc83da160042c3dff3641ec554e864be7d16	high	abstract_prefix_exact_match	"""MicroRNAs (miRNAs) are small non-coding RNA that are powerful regulators of gene expression and can affect the expression of hundreds of genes."""	MicroRNA expression within neuronal-derived small extracellular vesicles in frontotemporal degeneration.	10.1097/md.0000000000030854	36221381	PMC9542922	2022	Medicine	Ovid Technologies (Wolters Kluwer Health)	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1105	train	0text1105.txt	7e5096ffabf9ff6486ae21e32d2abe6999068d0869b7452bae2dc956aa11996a	high	abstract_prefix_exact_match	"""Individuals with Down syndrome (DS) exhibit Alzheimer's disease (AD) pathology at a young age, including amyloid plaques and neurofibrillary tangles (NFTs)."""	Small Neuron-Derived Extracellular Vesicles from Individuals with Down Syndrome Propagate Tau Pathology in the Wildtype Mouse Brain.	10.3390/jcm10173931	34501378	PMC8432237	2021	Journal of clinical medicine	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1106	train	0text1106.txt	7d829c918e3c41ae8265343dcc600c25f9bedfec736d0c910aa9bc7e51959659	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is the most common form of dementia and without readily available clinical biomarkers."""	Shotgun-based proteomics of extracellular vesicles in Alzheimer's disease reveals biomarkers involved in immunological and coagulation pathways.	10.1038/s41598-021-97969-y	34531462	PMC8445922	2021	Scientific reports	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1107	train	0text1107.txt	55ac6fcb64006aa0c7680d72cec57b2789ba385afa118a845cc45de9be85f05c	high	abstract_prefix_exact_match	"""Multidrug-resistant (MDR) superbugs can breach the blood-brain barrier (BBB), leading to a continuous barrage of pro-inflammatory modulators and induction of severe infection-related pathologies, including meningitis and brain abscess."""	Membrane Vesicles Derived from Gut Microbiota and Probiotics: Cutting-Edge Therapeutic Approaches for Multidrug-Resistant Superbugs Linked to Neurological Anomalies.	10.3390/pharmaceutics14112370	36365188	PMC9692612	2022	Pharmaceutics	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1111	train	0text1111.txt	623258aca59de5ac4eb094c1cf403a881f460c2fc563c96a425c34391110b590	high	abstract_prefix_exact_match	"""Small extracellular vesicles (sEVs) have been proposed as a possible solution to the current lack of therapeutic interventions for endogenous skin regeneration."""	Efficacy and safety of small extracellular vesicle interventions in wound healing and skin regeneration: A systematic review and meta-analysis of animal studies.	10.7150/thno.73436	36185607	PMC9516230	2022	Theranostics	Ivyspring International Publisher	Y	cc by	True	gold	cc-by					include_text	clear_permissive_licence:cc-by
